round,device_id,train_loss,test_accuracy,f1_score,num_train_samples,wall_clock_time
1,0,0.009416845627129078,0.5871,0.7398399596748787,545,28.502741813659668
1,2,0.007748018950223923,0.6446,0.7838988203818557,529,32.076064109802246
1,12,0.006232274696230888,0.6168,0.7629886194952994,652,35.73162770271301
1,14,0.00850098580121994,0.63,0.7730061349693252,611,39.39259171485901
1,18,0.018416276201605797,0.3897,0.560840469166007,290,42.91560959815979
1,19,0.009636212140321732,0.501,0.6675549633577615,491,46.54646110534668
1,27,0.006060266401618719,0.6516,0.7890530394768709,616,50.184696435928345
1,37,0.013764281757175922,0.5235,0.6872333442730555,403,53.73410153388977
1,39,0.011396240442991257,0.484,0.6522911051212937,388,57.30255389213562
1,44,0.00980010163038969,0.5923,0.7439552848081392,481,60.839820861816406
1,47,0.009339422918856144,0.531,0.6936642717178314,445,64.50632357597351
1,49,0.007960624992847443,0.6903,0.8167780867301662,620,68.08407926559448
1,50,0.004073713440448046,0.7465,0.8548525622673919,822,71.83691954612732
1,52,0.004968579392880201,0.6646,0.7985101525892105,749,75.59769344329834
1,59,0.010441017337143421,0.5335,0.6957939354417997,503,79.27925539016724
1,4,0.019624965265393257,0.3486,0.5169805724454991,266,82.85488986968994
1,20,0.0077838837169110775,0.6737,0.8050427197227699,628,86.4966447353363
1,40,0.008476946502923965,0.5656,0.7225344915687277,498,90.10425209999084
1,43,0.008952241390943527,0.5269,0.6901565262951078,463,93.68217134475708
1,56,0.009180476889014244,0.6663,0.7997359419072195,525,97.51806783676147
1,22,0.008209059946238995,0.4884,0.6562751948400968,492,101.07499313354492
1,16,0.006821263115853071,0.6521,0.7894195266630349,588,104.6832184791565
1,53,0.003586985170841217,0.7049,0.8269106692474633,908,108.63596844673157
1,5,0.01179523579776287,0.5771,0.7318495973622471,392,112.21079850196838
1,54,0.010111795738339424,0.4035,0.5749910936943357,424,115.83232235908508
1,17,0.005415355786681175,0.6909,0.8171979419244189,671,119.62689137458801
1,24,0.008218584582209587,0.6215,0.7665741597286463,544,123.25782322883606
1,1,0.008665879257023335,0.6934,0.8189441360576355,518,126.86466002464294
1,45,0.0064395819790661335,0.6159,0.7622996472553996,547,130.57762145996094
1,25,0.005961251445114613,0.6588,0.7943091391367254,796,134.53750586509705
1,42,0.006917922757565975,0.6907,0.8170580233039568,568,138.17260909080505
1,35,0.005723835900425911,0.7257,0.841050008692125,705,141.9437439441681
1,3,0.01291907113045454,0.3612,0.5307081986482516,363,145.4937345981598
1,48,0.006802209187299013,0.5546,0.7134954329087868,599,149.17438578605652
1,21,0.013948091305792332,0.4081,0.5796463319366522,349,152.6863124370575
1,51,0.012483177706599236,0.4027,0.5741783702858773,339,156.2111361026764
1,30,0.012924603186547756,0.5702,0.7262769074003312,398,159.81376671791077
1,15,0.0074698966927826405,0.647,0.7856709168184578,691,163.72503972053528
1,32,0.009849335998296738,0.5303,0.6930667189439979,426,167.28609943389893
1,58,0.006946144159883261,0.6272,0.7708947885939036,593,170.95185160636902
1,8,0.013105057179927826,0.489,0.6568166554734721,400,174.56186747550964
1,41,0.006096027325838804,0.5719,0.7276544309434443,604,178.17271065711975
1,10,0.009334095753729343,0.5206,0.6847297119558069,507,181.86281752586365
1,26,0.008511983789503574,0.6177,0.7636768251220869,560,185.54658603668213
1,46,0.004212301690131426,0.6946,0.8197804791691256,847,189.26580381393433
1,6,0.012484350241720676,0.3822,0.5530313992186369,372,192.84615540504456
1,7,0.014360008761286736,0.4211,0.5926395046091055,339,196.332670211792
1,11,0.008235220797359943,0.5556,0.7143224479300591,454,199.85042548179626
1,28,0.012623642571270466,0.4015,0.5729575454869783,357,203.36503911018372
1,55,0.008163298480212688,0.6276,0.7711968542639469,577,206.98155045509338
1,34,0.004348190035670996,0.7191,0.8366005467977429,727,210.7106819152832
1,36,0.007543014828115702,0.5602,0.7181130624278939,477,214.3490025997162
1,9,0.010597641579806805,0.4256,0.5970819304152637,342,217.9247145652771
1,13,0.007156231440603733,0.6824,0.8112220637184975,575,221.6524360179901
1,33,0.014873143285512924,0.3708,0.5409979573971404,339,225.18429017066956
1,29,0.014285181649029255,0.4194,0.5909539241933212,316,228.81455755233765
1,31,0.004999022930860519,0.5673,0.7239201173993492,602,232.46338725090027
1,23,0.006816115230321884,0.5314,0.6940054851769621,536,236.11367845535278
1,38,0.011324021965265274,0.5567,0.7152309372390313,420,239.7119870185852
1,57,0.009259901940822601,0.5702,0.7262769074003312,436,243.3796513080597
2,3,0.003476883750408888,0.7274,0.8421905754312841,363,452.5732924938202
2,4,0.0047788540832698345,0.7112,0.831229546517064,266,456.0345253944397
2,6,0.0029591084457933903,0.7009,0.8241519195719913,372,459.5586504936218
2,8,0.003546323161572218,0.6768,0.8072519083969465,400,463.10547614097595
2,9,0.002121213125064969,0.7205,0.8375472246439989,342,466.6038670539856
2,12,0.0025018672458827496,0.6774,0.807678550137117,652,470.3773503303528
2,13,0.002617208519950509,0.7658,0.8673688979499378,575,473.9522156715393
2,16,0.0017756418092176318,0.7764,0.8741274487727989,588,477.65115094184875
2,17,0.0019313972443342209,0.7694,0.8696733355939866,671,481.30597734451294
2,18,0.004869178868830204,0.7142,0.8332749970831874,290,484.6911053657532
2,22,0.0021441883873194456,0.7162,0.834634657965272,492,488.14318680763245
2,32,0.0037744459696114063,0.6541,0.7908832597787316,426,491.55597448349
2,37,0.004045566078275442,0.7055,0.8273233655819408,403,494.996150970459
2,38,0.00253554480150342,0.7632,0.8656987295825772,420,498.44896960258484
2,41,0.001773271942511201,0.6944,0.8196411709159586,604,501.96822714805603
2,43,0.002218502340838313,0.7642,0.8663416846162566,463,505.4080400466919
2,45,0.0022643636912107468,0.69,0.8165680473372781,547,508.9011812210083
2,51,0.003797663375735283,0.6116,0.7589972697939935,339,512.2798631191254
2,58,0.0021101664751768112,0.7405,0.8509049123814997,593,515.7832632064819
2,59,0.0023493694607168436,0.7498,0.8570122299691394,503,519.2132923603058
2,42,0.0017819843487814069,0.7588,0.8628610416192859,568,522.7468457221985
2,28,0.003944536671042442,0.7317,0.8450655425304614,357,526.1260404586792
2,57,0.002202459843829274,0.7724,0.8715865493116678,436,529.5794823169708
2,10,0.0037746650632470846,0.7151,0.8338872368958078,507,533.0342378616333
2,46,0.0019558060448616743,0.7425,0.8522238163558106,847,536.699018239975
2,5,0.002840177621692419,0.7482,0.8559661365976433,392,540.2379212379456
2,52,0.0018163211643695831,0.7496,0.8568815729309557,749,543.8024718761444
2,47,0.0028163883835077286,0.6876,0.8148850438492534,445,547.3144733905792
2,1,0.0022741295397281647,0.7407,0.851036939162406,518,550.8218376636505
2,11,0.0031207120046019554,0.6539,0.7907370457706028,454,554.2493658065796
2,2,0.0023828500416129827,0.7526,0.8588382973867397,529,557.7899172306061
2,19,0.002326840767636895,0.6896,0.8162878787878788,491,561.280651807785
2,20,0.0019471633713692427,0.7604,0.8638945694160418,628,564.7778520584106
2,31,0.0017881583189591765,0.6632,0.7974987974987975,602,568.3588407039642
2,7,0.0032789791002869606,0.772,0.871331828442438,339,571.7577941417694
2,34,0.0018390067853033543,0.7195,0.8368711834835708,727,575.3727991580963
2,33,0.0034057225566357374,0.7366,0.8483243118737763,339,578.7947435379028
2,30,0.002802144270390272,0.7609,0.8642171616786871,398,582.2959594726562
2,35,0.0017852755263447762,0.7622,0.8650550448303257,705,585.9278507232666
2,21,0.0032624590676277876,0.7375,0.8489208633093526,349,589.3177471160889
2,24,0.0023263213224709034,0.6761,0.8067537736411909,544,592.8926427364349
2,48,0.00260695512406528,0.671,0.8031119090365051,599,596.3954744338989
2,23,0.001979527063667774,0.735,0.8472622478386168,536,599.9727294445038
2,53,0.00159512332174927,0.7429,0.8524872339204773,908,603.8287379741669
2,54,0.004943951964378357,0.5545,0.7134126728851721,424,607.3117263317108
2,27,0.0017691748216748238,0.7507,0.8575998172159707,616,610.8917169570923
2,0,0.003017167095094919,0.639,0.7797437461866992,545,614.4643330574036
2,36,0.001725018140859902,0.7428,0.8524213908652744,477,617.9478018283844
2,14,0.002615801990032196,0.6757,0.8064689383541206,611,621.4616067409515
2,40,0.00229851296171546,0.74,0.8505747126436781,498,624.9317123889923
2,44,0.002856950042769313,0.7488,0.8563586459286368,481,628.4717757701874
2,15,0.002675654599443078,0.7126,0.8321849818988671,691,632.2607660293579
2,55,0.00284297252073884,0.7305,0.8442646633920832,577,635.8468890190125
2,29,0.0032280024606734514,0.7272,0.8420565076424271,316,639.2903032302856
2,56,0.0024089014623314142,0.7348,0.8471293520866959,525,642.8445513248444
2,39,0.0032527553848922253,0.6793,0.8090275710117311,388,646.3316712379456
2,25,0.002452533459290862,0.6918,0.8178271663317177,796,650.1015045642853
2,49,0.002097348216921091,0.766,0.8674971687429218,620,653.6594996452332
2,50,0.0014803746016696095,0.7455,0.8541965052993412,822,657.3606479167938
2,26,0.0023370333947241306,0.7302,0.8440642700265865,560,660.9085702896118
3,4,0.0034235918428748846,0.76,0.8636363636363636,266,866.2144289016724
3,6,0.0023691917303949594,0.7722,0.8714592032501975,372,869.7308623790741
3,8,0.002380432328209281,0.7023,0.8251189567056335,400,873.3307557106018
3,9,0.0012112120166420937,0.7774,0.8747608866884212,342,876.7789013385773
3,14,0.0017266763607040048,0.6836,0.8120693751484913,611,880.4152300357819
3,16,0.0011602359591051936,0.767,0.8681380871533674,588,883.9983761310577
3,18,0.002920678583905101,0.7774,0.8747608866884212,290,887.4394156932831
3,21,0.002134353155270219,0.757,0.8616960728514513,349,890.8896484375
3,28,0.002364159794524312,0.7714,0.8709495314440556,357,894.3304629325867
3,31,0.0012305504642426968,0.6911,0.817337827449589,602,897.9098191261292
3,32,0.0030132499523460865,0.6838,0.812210476303599,426,901.383044719696
3,34,0.0012564557837322354,0.7171,0.8352454720167725,727,904.9614593982697
3,35,0.0012811291962862015,0.7735,0.8722864392444319,705,908.580778837204
3,36,0.0012124504428356886,0.7794,0.8760256266157133,477,912.1634526252747
3,37,0.0026583082508295774,0.7188,0.8363974866185712,403,915.7307951450348
3,41,0.0011175967520102859,0.6991,0.822906244482373,604,919.3054313659668
3,43,0.0012219055788591504,0.78,0.8764044943820225,463,922.8603312969208
3,47,0.001635087770409882,0.7123,0.8319803772703382,445,926.5529451370239
3,58,0.0012572017731145024,0.7175,0.8355167394468704,593,930.2666606903076
3,40,0.001477996469475329,0.7595,0.8633134413185564,498,934.0118515491486
3,3,0.0021700100041925907,0.7836,0.8786723480601032,363,937.5928370952606
3,24,0.0015208079712465405,0.7017,0.8247047070576482,544,941.2549698352814
3,53,0.0010386593639850616,0.7461,0.8545902296546589,908,945.0761845111847
3,26,0.0014336800668388605,0.7322,0.8453989146749797,560,949.5677654743195
3,15,0.0017167849000543356,0.7102,0.8305461349549761,691,953.3361639976501
3,57,0.0014449344016611576,0.7905,0.8829935772130689,436,956.8403332233429
3,19,0.0016581254312768579,0.7357,0.8477271417871752,491,960.3424785137177
3,23,0.001429758733138442,0.7464,0.8547869903802107,536,963.9196317195892
3,30,0.0013055376475676894,0.7728,0.871841155234657,398,967.4201021194458
3,50,0.0010125664994120598,0.7394,0.8501782223755318,822,971.0879862308502
3,45,0.0017471608007326722,0.718,0.8358556461001164,547,974.6309864521027
3,59,0.0013587705325335264,0.7669,0.8680740279585715,503,978.235169172287
3,0,0.0021989422384649515,0.6431,0.7827886312458159,545,981.921403169632
3,55,0.0016312209190800786,0.7429,0.8524872339204773,577,985.5485846996307
3,13,0.0013416435103863478,0.773,0.8719684151156232,575,989.2762453556061
3,27,0.0011884995037689805,0.7519,0.8583823277584337,616,993.0176305770874
3,52,0.001711711985990405,0.7347,0.8470628927192021,749,996.8323435783386
3,33,0.0016206727595999837,0.7753,0.873429842843463,339,1000.3693037033081
3,29,0.0021991038229316473,0.7881,0.8814943235836922,316,1003.8625819683075
3,39,0.0023663111496716738,0.7001,0.823598611846362,388,1007.3420865535736
3,1,0.0012453472008928657,0.7573,0.8618904000455244,518,1010.9029088020325
3,54,0.003555774688720703,0.6401,0.780562160843851,424,1014.4955661296844
3,12,0.0019134648609906435,0.6542,0.7909563535243623,652,1018.1180005073547
3,25,0.0015904403990134597,0.6855,0.8134084841293385,796,1021.9685862064362
3,5,0.0013714857632294297,0.7694,0.8696733355939866,392,1025.7481229305267
3,17,0.0013081628130748868,0.7732,0.8720956462891947,671,1029.4799315929413
3,2,0.001476099481806159,0.7571,0.8617608559558364,529,1033.0348885059357
3,22,0.0012269391445443034,0.7497,0.8569469051837458,492,1036.4944956302643
3,38,0.0014284199569374323,0.7747,0.8730489660224263,420,1040.0570886135101
3,51,0.00314982864074409,0.7507,0.8575998172159707,339,1043.6122658252716
3,10,0.0028615561313927174,0.7379,0.849185798952759,507,1047.0819144248962
3,7,0.0016140845837071538,0.7897,0.8824942727831481,339,1050.5214819908142
3,49,0.0013569697039201856,0.7829,0.8782320937797969,620,1054.0538387298584
3,42,0.0011824836255982518,0.7547,0.8602040234797971,568,1057.64399933815
3,11,0.0021444500889629126,0.6963,0.8209632730059542,454,1061.1519932746887
3,48,0.0017770297126844525,0.6847,0.8128450169169585,599,1064.7392551898956
3,56,0.00164574827067554,0.754,0.8597491448118586,525,1068.295217037201
3,20,0.001294173882342875,0.7741,0.872667831576574,628,1071.8710503578186
3,46,0.0014451979659497738,0.7389,0.849847604807637,847,1075.528156042099
3,44,0.0015025971224531531,0.7621,0.8649906361727484,481,1078.9969544410706
4,0,0.0017471645260229707,0.6651,0.7988709386823615,545,1280.7037634849548
4,5,0.0013113523600623012,0.7844,0.8791750728536203,392,1284.3411107063293
4,6,0.002451131818816066,0.7866,0.8805552445986791,372,1287.7915580272675
4,7,0.0011364499805495143,0.7996,0.8886419204267615,339,1291.2589280605316
4,12,0.0016296253306791186,0.6757,0.8064689383541206,652,1294.9175918102264
4,16,0.0008291207486763597,0.78,0.8764044943820225,588,1298.5209772586823
4,17,0.0012065375922247767,0.7745,0.8729219498450268,671,1302.118468761444
4,18,0.002395594259724021,0.7955,0.886104149262044,290,1305.5301892757416
4,19,0.0014435715274885297,0.7638,0.8660845900895794,491,1308.9863719940186
4,20,0.0010761590674519539,0.7743,0.8727949050329707,628,1312.561619758606
4,21,0.0019407541258260608,0.7828,0.878169172088849,349,1315.9755220413208
4,22,0.0011144612217321992,0.7637,0.8660202982366616,492,1319.5208599567413
4,26,0.0010368155781179667,0.7546,0.8601390630343099,560,1323.0371160507202
4,29,0.001634283340536058,0.7982,0.8877766655544433,316,1326.4377613067627
4,31,0.0008419739315286279,0.7374,0.8488546103372856,602,1330.0511648654938
4,35,0.001114755985327065,0.7701,0.8701203321846224,705,1333.65469789505
4,42,0.0010341007728129625,0.7567,0.8615016792850231,568,1337.2368857860565
4,48,0.0014253970002755523,0.692,0.817966903073286,599,1340.8161091804504
4,55,0.001416332321241498,0.7471,0.8552458359567282,577,1344.369800567627
4,57,0.0010611717589199543,0.7975,0.8873435326842838,436,1348.013398885727
4,47,0.001377710374072194,0.7261,0.8413185794565784,445,1351.4864490032196
4,43,0.0009705444099381566,0.7787,0.8755832911677067,463,1354.9378955364227
4,13,0.0014130471972748637,0.786,0.8801791713325868,575,1358.4967460632324
4,14,0.0016786990454420447,0.6991,0.822906244482373,611,1362.0715327262878
4,52,0.001358535373583436,0.7352,0.8473951129552789,749,1365.6723849773407
4,41,0.0008855113992467523,0.7296,0.843663274745606,604,1369.20219540596
4,36,0.0007652806816622615,0.7866,0.8805552445986791,477,1372.704793214798
4,4,0.00332084228284657,0.7871,0.8808684460858374,266,1376.1972978115082
4,11,0.0020639863796532154,0.7269,0.8418553477329318,454,1379.6774077415466
4,50,0.000798424705862999,0.7541,0.8598141497064021,822,1383.3688595294952
4,46,0.0015405062586069107,0.7311,0.8446652417537981,847,1387.0584740638733
4,45,0.001272958004847169,0.7446,0.8536054109824601,547,1390.6328840255737
4,34,0.0009587095701135695,0.7326,0.845665473854323,727,1394.2433228492737
4,44,0.001391827710904181,0.7685,0.8690981057393271,481,1397.7806203365326
4,38,0.0011012089671567082,0.7869,0.880743186524148,420,1401.329308271408
4,37,0.0023039812222123146,0.7411,0.8513009017287921,403,1404.8444418907166
4,39,0.0025723360013216734,0.7221,0.8386272574182684,388,1408.3131816387177
4,1,0.0011321940692141652,0.7641,0.8662774219148575,518,1412.0055463314056
4,15,0.0016058406326919794,0.6878,0.8150254769522455,691,1415.6335542201996
4,49,0.0009999934118241072,0.7943,0.8853591930000557,620,1419.1721184253693
4,27,0.0011050687171518803,0.7613,0.8644751036166468,616,1422.7605595588684
4,32,0.0029349252581596375,0.7072,0.8284910965323337,426,1426.265542268753
4,3,0.002000493695959449,0.7937,0.8849863410826783,363,1429.6739356517792
4,54,0.00359117379412055,0.7161,0.8345667501893829,424,1433.2145750522614
4,56,0.001407230389304459,0.7558,0.8609181000113908,525,1436.7844800949097
4,59,0.0008734395378269255,0.7895,0.8823693769209277,503,1440.2619805335999
4,30,0.0011014856863766909,0.7859,0.8801164678873398,398,1443.8164086341858
4,23,0.0013978660572320223,0.7534,0.8593589597353712,536,1447.413584947586
4,8,0.0016940238419920206,0.7201,0.8372769025056682,400,1450.9129357337952
4,51,0.003089707810431719,0.7702,0.8701841599819229,339,1454.3388447761536
4,33,0.0014812939334660769,0.7849,0.8794890470054345,339,1457.7528319358826
4,58,0.0013437586603686213,0.7389,0.849847604807637,593,1461.2971646785736
4,10,0.002747559454292059,0.7518,0.8583171594930928,507,1464.8093733787537
4,40,0.0012541661271825433,0.7715,0.8710132655941292,498,1468.362990140915
4,9,0.0012698390055447817,0.7868,0.8806805462278935,342,1471.8718612194061
4,2,0.0011676157591864467,0.7633,0.8657630579027958,529,1475.4853792190552
4,25,0.001691531389951706,0.6836,0.8120693751484913,796,1479.124787569046
4,53,0.0009118466987274587,0.7464,0.8547869903802107,908,1482.8847041130066
4,24,0.002225426724180579,0.7076,0.8287655188568751,544,1486.3762381076813
4,28,0.0021169655956327915,0.7883,0.8816194150869541,357,1489.7748782634735
5,1,0.00121390912681818,0.765,0.8668555240793201,518,1690.000699520111
5,2,0.0011089785257354379,0.7686,0.869162049078367,529,1693.5407791137695
5,4,0.0033059013076126575,0.7918,0.8838039959816945,266,1696.8950209617615
5,5,0.0009542697225697339,0.7869,0.880743186524148,392,1700.3297007083893
5,9,0.000968031701631844,0.7959,0.8863522467843421,342,1703.6952924728394
5,13,0.001354656065814197,0.7758,0.8737470435859894,575,1707.2017529010773
5,19,0.0013005092041566968,0.7764,0.8741274487727989,491,1710.638751745224
5,20,0.001158613944426179,0.7681,0.8688422600531645,628,1714.2440283298492
5,22,0.0008457890362478793,0.7773,0.8746975749732742,492,1717.6694684028625
5,24,0.001724941423162818,0.7205,0.8375472246439989,544,1721.1826839447021
5,30,0.0010617014486342669,0.7832,0.8784208165096457,398,1724.6036612987518
5,35,0.0009486139751970768,0.768,0.8687782805429864,705,1728.195823431015
5,37,0.0021378356032073498,0.7625,0.8652482269503545,403,1731.6178894042969
5,39,0.001998336985707283,0.7479,0.8557697808799131,388,1735.0939271450043
5,43,0.0008113086805678904,0.7895,0.8823693769209277,463,1738.6138072013855
5,47,0.0013190307654440403,0.7411,0.8513009017287921,445,1742.0841374397278
5,50,0.0008522638818249106,0.7491,0.8565547996112287,822,1745.7503871917725
5,51,0.003013300010934472,0.7937,0.8849863410826783,339,1749.1175622940063
5,54,0.0032914967741817236,0.7366,0.8483243118737763,424,1752.6227967739105
5,56,0.0012612997088581324,0.7564,0.8613072193122295,525,1756.2215497493744
5,0,0.001656099921092391,0.6775,0.8077496274217586,545,1759.7995557785034
5,42,0.0006962102488614619,0.7724,0.8715865493116678,568,1763.3667075634003
5,38,0.0010805275524035096,0.7877,0.8812440566090507,420,1766.908882856369
5,28,0.0031366010662168264,0.7961,0.8864762541061189,357,1770.3405528068542
5,23,0.001013010973110795,0.7689,0.8693538357171124,536,1773.928545475006
5,6,0.002960269572213292,0.7917,0.8837416978288776,372,1777.4696378707886
5,53,0.0008728550164960325,0.7437,0.8530137064862076,908,1781.2968628406525
5,26,0.0009554878924973309,0.7522,0.8585777879237529,560,1784.9702339172363
5,11,0.0015533014666289091,0.7431,0.8526188973667603,454,1788.6835598945618
5,49,0.0010045756353065372,0.7888,0.8819320214669052,620,1792.310714483261
5,17,0.000969918561168015,0.7702,0.8701841599819229,671,1795.948989868164
5,34,0.0007441521156579256,0.744,0.8532110091743119,727,1799.5788116455078
5,48,0.0013006069930270314,0.715,0.8338192419825073,599,1803.0936298370361
5,3,0.0015822252025827765,0.7979,0.8875910784804495,363,1806.5395250320435
5,10,0.0024172626435756683,0.7602,0.8637654811953187,507,1809.983815908432
5,45,0.0011865716660395265,0.7495,0.8568162332094884,547,1813.5039570331573
5,41,0.000757607922423631,0.7424,0.852157943067034,604,1817.0282711982727
5,40,0.0009017016855068505,0.7786,0.8755200719667153,498,1820.4275314807892
5,27,0.0010348014766350389,0.7717,0.8711407123102106,616,1823.930611371994
5,21,0.0023849185090512037,0.7889,0.8819945217731567,349,1827.390377521515
5,7,0.00108307262416929,0.8027,0.890553059299939,339,1831.0114006996155
5,14,0.0016324399039149284,0.7278,0.8424586178955897,611,1834.6351568698883
5,32,0.0022100808564573526,0.7451,0.8539338719844135,426,1838.1172132492065
5,44,0.0009929508669301867,0.7824,0.8779174147217235,481,1841.721242427826
5,25,0.0014532291097566485,0.6859,0.8136900172014947,796,1845.350004196167
5,18,0.00318929273635149,0.8008,0.8893824966681475,290,1848.7041614055634
5,15,0.0014326785458251834,0.6995,0.8231832892027067,691,1852.2251462936401
5,55,0.0010561677627265453,0.7481,0.8559006921800812,577,1855.6834740638733
5,52,0.0011284907814115286,0.7444,0.8534739738592065,749,1859.296450138092
5,57,0.0008904661517590284,0.8028,0.8906145995118704,436,1862.736317873001
5,16,0.0007802153704687953,0.7756,0.8736201847262898,588,1866.229926109314
5,58,0.0010757988784462214,0.72,0.8372093023255813,593,1869.7159860134125
5,46,0.0015053236857056618,0.7394,0.8501782223755318,847,1873.3683903217316
5,33,0.001004549558274448,0.7916,0.8836793927215897,339,1876.7018332481384
5,8,0.002261943416669965,0.7538,0.8596191127836698,400,1880.1530847549438
5,12,0.001349676982499659,0.6962,0.8208937625280037,652,1883.7412180900574
5,59,0.0007009004475548863,0.7935,0.884862001672707,503,1887.2332768440247
5,29,0.00148195237852633,0.7997,0.8887036728343612,316,1890.580689907074
5,31,0.0010368071962147951,0.7316,0.844998844998845,602,1894.1182160377502
5,36,0.000981197110377252,0.793,0.8845510317902956,477,1897.553961277008
6,1,0.0009642638033255935,0.7728,0.871841155234657,518,2098.3297209739685
6,4,0.0027818421367555857,0.7968,0.8869100623330365,266,2101.734363555908
6,8,0.0021348216105252504,0.7551,0.8604637912369665,400,2105.2226617336273
6,12,0.0014234186382964253,0.6875,0.8148148148148148,652,2108.8315465450287
6,14,0.001425683731213212,0.7212,0.8380199860562397,611,2112.359776496887
6,15,0.0013619459932669997,0.7036,0.8260154965954449,691,2116.0311563014984
6,18,0.004150289576500654,0.8033,0.8909221981922031,290,2119.4139218330383
6,19,0.0012961251195520163,0.7786,0.8755200719667153,491,2122.8663794994354
6,21,0.002247866941615939,0.7865,0.8804925832633641,349,2126.2737448215485
6,24,0.0010846746154129505,0.726,0.8412514484356894,544,2129.7874658107758
6,26,0.0008831804152578115,0.7568,0.8615664845173041,560,2133.330982685089
6,30,0.0011632455280050635,0.7838,0.8787980715326831,398,2136.8230311870575
6,32,0.0024203499779105186,0.7387,0.8497153045378731,426,2140.30996799469
6,37,0.0018899725982919335,0.7592,0.8631195998180992,403,2143.9012529850006
6,40,0.0010087508708238602,0.786,0.8801791713325868,498,2147.386835336685
6,43,0.0007612872286699712,0.7842,0.8790494339199642,463,2150.868987083435
6,47,0.001031740102916956,0.7494,0.8567508860180633,445,2154.305875301361
6,56,0.001212253700941801,0.7778,0.875014062324221,525,2157.8718650341034
6,58,0.0011519644176587462,0.7407,0.851036939162406,593,2161.3886618614197
6,59,0.00082740793004632,0.7945,0.8854834215658958,503,2164.819659948349
6,48,0.0016083738300949335,0.7003,0.8237369875904254,599,2168.403215408325
6,35,0.0010560606606304646,0.7762,0.8740006755995946,705,2171.9641411304474
6,3,0.0010361341992393136,0.8044,0.8915983152294391,363,2175.407462120056
6,17,0.0011779877822846174,0.7711,0.8707582858110778,671,2179.052656173706
6,39,0.0023457976058125496,0.7635,0.8658916926566487,388,2182.4929764270782
6,33,0.0010602279799059033,0.7953,0.8859800590430568,339,2185.8596951961517
6,9,0.0007191515760496259,0.7971,0.8870958766902232,342,2189.249818086624
6,54,0.0035999834071844816,0.7547,0.8602040234797971,424,2192.7239003181458
6,0,0.0018774964846670628,0.6513,0.7888330406346514,545,2196.2345402240753
6,45,0.0010991855524480343,0.7506,0.8575345595795728,547,2199.8070001602173
6,2,0.0010593063198029995,0.7643,0.8664059400328742,529,2203.324574947357
6,38,0.001037927228026092,0.793,0.8845510317902956,420,2206.9430873394012
6,11,0.0016619674861431122,0.7403,0.8507728552548411,454,2210.4429321289062
6,29,0.0016209272434934974,0.8028,0.8906145995118704,316,2213.840900659561
6,23,0.001387822674587369,0.7769,0.8744442568518207,536,2217.393445968628
6,36,0.0007434199214912951,0.7939,0.8851106527677128,477,2220.8929421901703
6,16,0.0005007621948607266,0.7724,0.8715865493116678,588,2224.521543979645
6,46,0.0012790015898644924,0.7122,0.8319121597944166,847,2228.282841205597
6,53,0.0009338195668533444,0.7446,0.8536054109824601,908,2232.125110387802
6,52,0.0011922873090952635,0.7337,0.8463978773720944,749,2235.748600959778
6,34,0.0008844650583341718,0.7332,0.8460650819293791,727,2239.326409101486
6,22,0.0008067781454883516,0.7746,0.8729854615124535,492,2242.876868247986
6,20,0.0007287046173587441,0.7793,0.8759624571460686,628,2246.3445484638214
6,7,0.0011784760281443596,0.7984,0.8879003558718861,339,2249.718297958374
6,50,0.0008242715266533196,0.7554,0.8606585393642475,822,2253.324458360672
6,5,0.0012251426232978702,0.7879,0.8813692040941887,392,2256.794684410095
6,27,0.0010724293533712626,0.7682,0.8689062323266599,616,2260.3157227039337
6,41,0.0008800236973911524,0.7268,0.8417882788973825,604,2263.8524420261383
6,31,0.0009127538069151342,0.7484,0.8560970029741478,602,2267.3958439826965
6,55,0.0011492283083498478,0.7503,0.8573387419299549,577,2271.02845788002
6,49,0.0008897862280718982,0.7883,0.8816194150869541,620,2274.524877548218
6,25,0.0015521944733336568,0.6868,0.8143229784206782,796,2278.1603326797485
6,10,0.002385958330705762,0.764,0.8662131519274376,507,2281.638211250305
6,6,0.0025005179923027754,0.7956,0.8861661840053464,372,2284.997326374054
6,44,0.0009862399892881513,0.7891,0.8821195014252977,481,2288.436555147171
6,42,0.0007286493782885373,0.7835,0.8786094757499299,568,2291.946841239929
6,28,0.002864689799025655,0.8004,0.8891357476116418,357,2295.3548545837402
6,13,0.0014327735407277942,0.7649,0.8667913196215083,575,2298.873727798462
6,57,0.0009283825056627393,0.803,0.8907376594564616,436,2302.324901342392
6,51,0.0033594879787415266,0.8027,0.890553059299939,339,2305.697141647339